layer_name,path,variable_type,temporal_resolution,type,start_year,end_year,leap_year,start_month,end_month,perc,spatial_resolution,extent,note,src
bsf_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/bsf/bsf_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,"p25,p50,p75",30m,eu,,
bsf_glad.landsat.ard2.seasconv.yearly.m.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/longterm_slopes/bsf_glad.landsat.ard2.seasconv.yearly.m.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,,30m,eu,,
fapar_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/fapar/fapar_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,"p25,p50,p75",30m,eu,,
ndti.min.slopes_glad.landsat.ard2.seasconv.yearly.min.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/longterm_slopes/ndti.min.slopes_glad.landsat.ard2.seasconv.yearly.min.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,,30m,eu,,
ndvi_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231127,{base_path}/ai4sh-landmasked/ndvi/ndvi_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231127.tif, ,longterm_or_static,common,,,,,,"p25,p50,p75",30m,eu,,
ndvi_glad.landsat.ard2.seasconv.yearly.m.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/longterm_slopes/ndvi_glad.landsat.ard2.seasconv.yearly.m.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,,30m,eu,,
ndwi.gao_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/ndwi.gao/ndwi.gao_glad.landsat.ard2.seasconv.longterm_{perc}_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,"p25,p50,p75",30m,eu,,
ndwi_glad.landsat.ard2.seasconv.yearly.m.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218,{base_path}/ai4sh-landmasked/longterm_slopes/ndwi_glad.landsat.ard2.seasconv.yearly.m.theilslopes_m_30m_s_20000101_20221231_eu_epsg.3035_v20231218.tif, ,longterm_or_static,common,,,,,,,30m,eu,,
backscatter.vh_s1gbm_m_30m_s_20160101_20171231_eu_epsg.3035.v20240613,{base_path}/ai4sh-landmasked/sar/backscatter.vh_s1gbm_m_30m_s_20160101_20171231_eu_epsg.3035.v20240613.tif,sar backscatter,longterm_or_static,common,,,,,,,30m,eu,,
backscatter.vv_s1gbm_m_30m_s_20160101_20171231_eu_epsg.3035.v20240613,{base_path}/ai4sh-landmasked/sar/backscatter.vv_s1gbm_m_30m_s_20160101_20171231_eu_epsg.3035.v20240613.tif,sar backscatter,longterm_or_static,common,,,,,,,30m,eu,,
dtm.bareearth_ensemble_p10_120m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/dtm.bareearth_ensemble_p10_120m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,p10,eu,,
dtm.bareearth_ensemble_p10_240m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/dtm.bareearth_ensemble_p10_240m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,p10,eu,,
dtm.bareearth_ensemble_p10_30m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/dtm.bareearth_ensemble_p10_30m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,p10,eu,,
dtm.bareearth_ensemble_p10_480m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/dtm.bareearth_ensemble_p10_480m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,p10,eu,,
dtm.bareearth_ensemble_p10_60m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/dtm.bareearth_ensemble_p10_60m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,p10,eu,,
dtm.bareearth_ensemble_p10_960m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/dtm.bareearth_ensemble_p10_960m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,p10,eu,,
flow.accum.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/flow.accum.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
flow.accum.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/flow.accum.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
geomorphon.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/geomorphon.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
geomorphon.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/geomorphon.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
geomorphon.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/geomorphon.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
geomorphon.bareearth_ensemble_m_960m_s_20000101_20221231eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/geomorphon.bareearth_ensemble_m_960m_s_20000101_20221231eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
hillshade.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/hillshade.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
hillshade.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/hillshade.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
hillshade.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/hillshade.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
hillshade.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/hillshade.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
hillshade.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/hillshade.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
hillshade.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/hillshade.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
ls.factor.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/ls.factor.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
ls.factor.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/ls.factor.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
ls.factor.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/ls.factor.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
ls.factor.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/ls.factor.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
ls.factor.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/ls.factor.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
max.curv.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/max.curv.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
max.curv.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/max.curv.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
max.curv.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/max.curv.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
max.curv.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/max.curv.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
max.curv.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/max.curv.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
max.curv.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/max.curv.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
min.curv.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/min.curv.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
min.curv.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/min.curv.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
min.curv.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/min.curv.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
min.curv.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/min.curv.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
min.curv.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/min.curv.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
min.curv.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/min.curv.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
neg.openess.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/neg.openess.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
neg.openess.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/neg.openess.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
neg.openess.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/neg.openess.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
neg.openess.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/neg.openess.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
neg.openess.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/neg.openess.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
neg.openess.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/neg.openess.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
nosink.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/nosink.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
nosink.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/nosink.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
pos.openess.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/pos.openess.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
pos.openess.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/pos.openess.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
pos.openess.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424,{base_path}/ai4sh/dtm/pos.openess.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240424.tif, ,longterm_or_static,common,,,,,,,m,eu,,
pos.openess.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/pos.openess.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
pos.openess.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/pos.openess.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
pos.openess.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/pos.openess.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
slope.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/slope.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
slope.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/slope.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
slope.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/slope.bareearth_ensemble_m_30m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
slope.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/slope.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
slope.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/slope.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
slope.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/slope.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
spec.catch.area.factor.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/spec.catch.area.factor.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
spec.catch.area.factor.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/spec.catch.area.factor.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
spec.catch.area.factor.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/spec.catch.area.factor.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
spec.catch.area.factor.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/spec.catch.area.factor.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
twi.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/twi.bareearth_ensemble_m_120m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
twi.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/twi.bareearth_ensemble_m_240m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
twi.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/twi.bareearth_ensemble_m_480m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
twi.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/twi.bareearth_ensemble_m_60m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
twi.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501,{base_path}/ai4sh/dtm/twi.bareearth_ensemble_m_960m_s_20000101_20221231_eu_epsg.3035_v20240501.tif, ,longterm_or_static,common,,,,,,,m,eu,,
