layer_name,path,variable_type,temporal_resolution,type,start_year,end_year,leap_year,start_month,end_month,perc,spatial_resolution,extent,note,src
lithology.1.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.1.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.10.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.10.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.100.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.100.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.101.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.101.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.102.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.102.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.103.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.103.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.104.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.104.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.105.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.105.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.106.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.106.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.107.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.107.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.108.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.108.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.109.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.109.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.11.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.11.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.110.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.110.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.111.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.111.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.112.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.112.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.113.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.113.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.114.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.114.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.115.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.115.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.116.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.116.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.117.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.117.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.118.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.118.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.119.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.119.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.12.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.12.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.120.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.120.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.121.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.121.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.122.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.122.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.123.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.123.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.13.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.13.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.14.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.14.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.15.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.15.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.16.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.16.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.17.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.17.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.18.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.18.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.19.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.19.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.2.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.2.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.20.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.20.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.21.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.21.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.22.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.22.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.23.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.23.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.24.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.24.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.25.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.25.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.26.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.26.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.27.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.27.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.28.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.28.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.29.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.29.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.3.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.3.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.30.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.30.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.31.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.31.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.32.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.32.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.33.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.33.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.34.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.34.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.35.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.35.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.36.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.36.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.37.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.37.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.38.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.38.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.39.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.39.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.4.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.4.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.40.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.40.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.41.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.41.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.42.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.42.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.43.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.43.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.44.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.44.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.45.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.45.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.46.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.46.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.47.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.47.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.48.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.48.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.49.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.49.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.5.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.5.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
lithology.50.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530,{base_path}/ai4sh/indicator/lithology.50.lithology_egdi.1m_c_250m_s_20000101_20221231_eu_epsg.3035_v20240530.tif,lithology,longterm_or_static,common,,,,,,,250m,eu,,
